==> Args
    - save_data : ../data/iwslt14
    - work_dir : PATH_TO_CRITIC_FOLDER/20210430-185527
    - actor_path : PATH_TO_ACTOR_FOLDER/20210408-131727/model_best.pt
    - nemb : 256
    - nhid : 256
    - natthid : 256
    - nlayer : 1
    - drope : 0.0
    - droph : 0.0
    - att_mode : mlp
    - input_feed : False
    - seed : 1234
    - cuda : True
    - debug : False
    - train_bs : 2
    - valid_bs : 2
    - test_bs : 2
    - param_init : 0.1
    - grad_clip : 5.0
    - epochs : 20
    - optim : adam
    - lr : 0.001
    - beta1 : 0.9
    - start_decay : 0
    - lr_decay : 0.5
    - num_decay : 5
    - no_tgtnet : False
    - tgt_speed : 0.001
    - smooth_coeff : 0.001
    - nsample : 1
    - tau : 0.045
    - log_interval : 200
    - beamsize : 5
    - nretain : 1
    - use_unsuper_reward : True
    - include_adequacy : False
    - mu : 1.0
    - use_tgtnet : True
==> Vocabulary
    - vocab size: src=32038, tgt=22811
    - special symbols [src]: <pad>=0, <unk>=1
    - special symbols [tgt]: <pad>=0, <unk>=1, <bos>=2, <eos>=3
==> Load pretrained actor PATH_TO_ACTOR_FOLDER/20210408-131727/model_best.pt
==> Initilize critic
    - number of params: 18726172
==> Initilize target critic
=========================================================================================
| epoch   0 | 23000/76674 batches | lr 0.001000 | ms/batch 430.8 | td error 0.110 | score 22.457
| epoch   0 | 23200/76674 batches | lr 0.001000 | ms/batch 414.8 | td error 0.107 | score 24.457
| epoch   0 | 23400/76674 batches | lr 0.001000 | ms/batch 425.7 | td error 0.105 | score 22.712
| epoch   0 | 23600/76674 batches | lr 0.001000 | ms/batch 426.8 | td error 0.103 | score 24.678
| epoch   0 | 23800/76674 batches | lr 0.001000 | ms/batch 431.4 | td error 0.106 | score 24.153
| epoch   0 | 24000/76674 batches | lr 0.001000 | ms/batch 422.1 | td error 0.110 | score 25.048
| epoch   0 | 24200/76674 batches | lr 0.001000 | ms/batch 423.1 | td error 0.109 | score 22.304
| epoch   0 | 24400/76674 batches | lr 0.001000 | ms/batch 451.2 | td error 0.111 | score 22.111
| epoch   0 | 24600/76674 batches | lr 0.001000 | ms/batch 418.6 | td error 0.104 | score 24.716
| epoch   0 | 24800/76674 batches | lr 0.001000 | ms/batch 431.4 | td error 0.106 | score 23.843
| epoch   0 | 25000/76674 batches | lr 0.001000 | ms/batch 435.8 | td error 0.113 | score 24.482
| epoch   0 | 25200/76674 batches | lr 0.001000 | ms/batch 416.2 | td error 0.108 | score 25.378
| epoch   0 | 25400/76674 batches | lr 0.001000 | ms/batch 430.2 | td error 0.107 | score 25.201
| epoch   0 | 25600/76674 batches | lr 0.001000 | ms/batch 414.1 | td error 0.108 | score 24.329
| epoch   0 | 25800/76674 batches | lr 0.001000 | ms/batch 449.9 | td error 0.109 | score 21.101
| epoch   0 | 26000/76674 batches | lr 0.001000 | ms/batch 418.1 | td error 0.105 | score 25.022
| epoch   0 | 26200/76674 batches | lr 0.001000 | ms/batch 441.9 | td error 0.102 | score 24.134
| epoch   0 | 26400/76674 batches | lr 0.001000 | ms/batch 421.8 | td error 0.106 | score 23.901
| epoch   0 | 26600/76674 batches | lr 0.001000 | ms/batch 409.5 | td error 0.098 | score 23.703
| epoch   0 | 26800/76674 batches | lr 0.001000 | ms/batch 445.3 | td error 0.107 | score 23.702
| epoch   0 | 27000/76674 batches | lr 0.001000 | ms/batch 440.6 | td error 0.105 | score 22.859
| epoch   0 | 27200/76674 batches | lr 0.001000 | ms/batch 426.4 | td error 0.102 | score 23.139
| epoch   0 | 27400/76674 batches | lr 0.001000 | ms/batch 427.1 | td error 0.107 | score 24.454
| epoch   0 | 27600/76674 batches | lr 0.001000 | ms/batch 416.7 | td error 0.102 | score 24.719
| epoch   0 | 27800/76674 batches | lr 0.001000 | ms/batch 443.7 | td error 0.109 | score 24.245
| epoch   0 | 28000/76674 batches | lr 0.001000 | ms/batch 438.7 | td error 0.104 | score 23.655
| epoch   0 | 28200/76674 batches | lr 0.001000 | ms/batch 415.6 | td error 0.103 | score 24.177
| epoch   0 | 28400/76674 batches | lr 0.001000 | ms/batch 433.3 | td error 0.108 | score 23.556
| epoch   0 | 28600/76674 batches | lr 0.001000 | ms/batch 417.3 | td error 0.111 | score 23.970
| epoch   0 | 28800/76674 batches | lr 0.001000 | ms/batch 431.6 | td error 0.103 | score 24.113
| epoch   0 | 29000/76674 batches | lr 0.001000 | ms/batch 398.1 | td error 0.100 | score 26.208
| epoch   0 | 29200/76674 batches | lr 0.001000 | ms/batch 425.6 | td error 0.106 | score 23.125
| epoch   0 | 29400/76674 batches | lr 0.001000 | ms/batch 406.4 | td error 0.097 | score 22.636
| epoch   0 | 29600/76674 batches | lr 0.001000 | ms/batch 425.8 | td error 0.108 | score 24.371
| epoch   0 | 29800/76674 batches | lr 0.001000 | ms/batch 428.6 | td error 0.100 | score 23.139
| epoch   0 | 30000/76674 batches | lr 0.001000 | ms/batch 413.0 | td error 0.103 | score 25.236
| epoch   0 | 30200/76674 batches | lr 0.001000 | ms/batch 416.5 | td error 0.106 | score 25.071
| epoch   0 | 30400/76674 batches | lr 0.001000 | ms/batch 416.9 | td error 0.100 | score 25.641
| epoch   0 | 30600/76674 batches | lr 0.001000 | ms/batch 443.4 | td error 0.104 | score 25.278
| epoch   0 | 30800/76674 batches | lr 0.001000 | ms/batch 461.3 | td error 0.113 | score 22.703
| epoch   0 | 31000/76674 batches | lr 0.001000 | ms/batch 424.2 | td error 0.106 | score 24.674
| epoch   0 | 31200/76674 batches | lr 0.001000 | ms/batch 427.4 | td error 0.101 | score 22.372
| epoch   0 | 31400/76674 batches | lr 0.001000 | ms/batch 410.8 | td error 0.100 | score 24.714
| epoch   0 | 31600/76674 batches | lr 0.001000 | ms/batch 430.7 | td error 0.104 | score 24.685
| epoch   0 | 31800/76674 batches | lr 0.001000 | ms/batch 434.6 | td error 0.106 | score 24.543
| epoch   0 | 32000/76674 batches | lr 0.001000 | ms/batch 430.5 | td error 0.100 | score 24.588
| epoch   0 | 32200/76674 batches | lr 0.001000 | ms/batch 419.4 | td error 0.103 | score 23.777
| epoch   0 | 32400/76674 batches | lr 0.001000 | ms/batch 441.5 | td error 0.108 | score 21.855
| epoch   0 | 32600/76674 batches | lr 0.001000 | ms/batch 420.1 | td error 0.104 | score 23.178
| epoch   0 | 32800/76674 batches | lr 0.001000 | ms/batch 400.3 | td error 0.099 | score 25.186
| epoch   0 | 33000/76674 batches | lr 0.001000 | ms/batch 428.4 | td error 0.101 | score 24.081
| epoch   0 | 33200/76674 batches | lr 0.001000 | ms/batch 426.4 | td error 0.102 | score 24.087
| epoch   0 | 33400/76674 batches | lr 0.001000 | ms/batch 431.8 | td error 0.097 | score 24.531
| epoch   0 | 33600/76674 batches | lr 0.001000 | ms/batch 419.0 | td error 0.100 | score 23.833
| epoch   0 | 33800/76674 batches | lr 0.001000 | ms/batch 429.6 | td error 0.096 | score 23.152
| epoch   0 | 34000/76674 batches | lr 0.001000 | ms/batch 432.9 | td error 0.104 | score 23.572
| epoch   0 | 34200/76674 batches | lr 0.001000 | ms/batch 433.5 | td error 0.103 | score 24.385
| epoch   0 | 34400/76674 batches | lr 0.001000 | ms/batch 409.8 | td error 0.101 | score 25.242
| epoch   0 | 34600/76674 batches | lr 0.001000 | ms/batch 416.5 | td error 0.099 | score 25.395
| epoch   0 | 34800/76674 batches | lr 0.001000 | ms/batch 427.2 | td error 0.102 | score 23.427
| epoch   0 | 35000/76674 batches | lr 0.001000 | ms/batch 431.4 | td error 0.106 | score 24.322
| epoch   0 | 35200/76674 batches | lr 0.001000 | ms/batch 421.4 | td error 0.112 | score 23.098
| epoch   0 | 35400/76674 batches | lr 0.001000 | ms/batch 425.8 | td error 0.104 | score 25.483
| epoch   0 | 35600/76674 batches | lr 0.001000 | ms/batch 428.3 | td error 0.108 | score 23.939
| epoch   0 | 35800/76674 batches | lr 0.001000 | ms/batch 428.1 | td error 0.107 | score 23.068
| epoch   0 | 36000/76674 batches | lr 0.001000 | ms/batch 432.4 | td error 0.104 | score 23.743
| epoch   0 | 36200/76674 batches | lr 0.001000 | ms/batch 430.1 | td error 0.106 | score 23.712
| epoch   0 | 36400/76674 batches | lr 0.001000 | ms/batch 421.2 | td error 0.107 | score 24.875
| epoch   0 | 36600/76674 batches | lr 0.001000 | ms/batch 403.1 | td error 0.096 | score 25.807
| epoch   0 | 36800/76674 batches | lr 0.001000 | ms/batch 428.4 | td error 0.103 | score 22.521
| epoch   0 | 37000/76674 batches | lr 0.001000 | ms/batch 418.9 | td error 0.098 | score 26.586
| epoch   0 | 37200/76674 batches | lr 0.001000 | ms/batch 413.2 | td error 0.095 | score 24.204
| epoch   0 | 37400/76674 batches | lr 0.001000 | ms/batch 469.5 | td error 0.107 | score 23.313
| epoch   0 | 37600/76674 batches | lr 0.001000 | ms/batch 424.4 | td error 0.107 | score 26.272
| epoch   0 | 37800/76674 batches | lr 0.001000 | ms/batch 410.1 | td error 0.099 | score 23.744
| epoch   0 | 38000/76674 batches | lr 0.001000 | ms/batch 418.2 | td error 0.097 | score 23.988
| epoch   0 | 38200/76674 batches | lr 0.001000 | ms/batch 403.7 | td error 0.099 | score 24.386
| epoch   0 | 38400/76674 batches | lr 0.001000 | ms/batch 435.6 | td error 0.102 | score 22.714
| epoch   0 | 38600/76674 batches | lr 0.001000 | ms/batch 416.6 | td error 0.102 | score 26.523
| epoch   0 | 38800/76674 batches | lr 0.001000 | ms/batch 423.9 | td error 0.101 | score 24.616
| epoch   0 | 39000/76674 batches | lr 0.001000 | ms/batch 410.5 | td error 0.105 | score 23.834
| epoch   0 | 39200/76674 batches | lr 0.001000 | ms/batch 422.2 | td error 0.102 | score 23.221
